month,day,data,median,LB,UB
4,14,36,36,36,36
4,21,0,12,6,21
4,28,21,16,8,25
5,5,30,19,11,29
5,12,25,23,13,34
5,19,17,26,16,37
5,26,12,28,18,40
6,2,30,29,19,42
6,9,45,29,19,41
6,16,43,28,18,40
6,23,20,26,16,37
6,30,12,22,13,33
7,7,24,19,10,29
7,14,14,15,8,25
7,21,11,12,5,21
7,28,NaN,10,4,18
8,4,NaN,7,2,15
8,11,NaN,6,1,12
8,18,NaN,4,1,11
