year,month,day,data,median,LB,UB
2024,6,23,2,2,2,2
2024,6,30,1,1,0,5
2024,7,7,2,1,0,5
2024,7,14,3,2,0,6
2024,7,21,1,2,0,6
2024,7,28,3,2,0,7
2024,8,4,3,3,0,8
2024,8,11,4,3,0,9
2024,8,18,NaN,4,0,11
2024,8,25,NaN,4,0,14
2024,9,1,NaN,5,0,18.5
2024,9,8,NaN,5,0,25
