Date,data,median,LB,UB
2024-06-23,2,1.33,0.28,2.39
2024-06-30,1,1.63,0.78,2.48
2024-07-07,2,1.93,1.24,2.62
2024-07-14,3,2.23,1.64,2.82
2024-07-21,1,2.52,1.93,3.11
2024-07-28,3,2.82,2.13,3.51
2024-08-04,3,3.12,2.27,3.97
2024-08-11,4,3.42,2.36,4.47
2024-08-18,NA,3.71,2.44,4.99
2024-08-25,NA,4.01,2.51,5.51
2024-09-01,NA,4.31,2.58,6.04
2024-09-08,NA,4.61,2.63,6.58
