Date,data,median,LB,UB
2024-06-23,2,1.32,0,2.69
2024-06-30,1,1.61,0.25,3.08
2024-07-07,2,1.91,0.57,3.33
2024-07-14,3,2.21,0.77,3.56
2024-07-21,1,2.51,1.12,3.91
2024-07-28,3,2.8,1.24,4.26
2024-08-04,3,3.1,1.69,4.48
2024-08-11,4,3.4,2,4.76
2024-08-18,NA,3.7,2.38,5.05
2024-08-25,NA,3.99,2.62,5.28
2024-09-01,NA,4.29,2.86,5.68
2024-09-08,NA,4.59,3.31,5.94
