Date,data,median,LB,UB
2024-06-23,2,NA,NA,NA
2024-06-30,1,NA,NA,NA
2024-07-07,2,NA,NA,NA
2024-07-14,3,NA,NA,NA
2024-07-21,1,NA,NA,NA
2024-07-28,3,NA,NA,NA
2024-08-04,3,NA,NA,NA
2024-08-11,4,NA,NA,NA
2024-08-18,NA,2.37,0.3,4.45
2024-08-25,NA,2.37,0.3,4.45
2024-09-01,NA,2.37,0.3,4.45
2024-09-08,NA,2.37,0.3,4.45
